Date,ret_1d,ret_5d,ret_20d,ret_60d,ret_1d_lag1,ret_1d_lag2,ret_1d_lag5,dist_ma5,dist_ma20,dist_ma50,dist_ma200,dist_ema10,dist_ema20,dist_ema50,ma5_vs_ma20,ma20_vs_ma50,ma50_vs_ma200,rsi_14,macd_norm,signal_norm,macd_hist_norm,bb_width_20,bb_pos_20,range_pct,close_open_pct,gap_pct,ret_1d_mkt,ret_5d_mkt,ret_20d_mkt,ret_60d_mkt,ret_1d_fr,ret_5d_fr,ret_20d_fr,ret_60d_fr,ret_1d_sec,ret_5d_sec,ret_20d_sec,ret_60d_sec,rel_vs_mkt_5d,rel_vs_sec_5d,rel_vs_fr_5d,rel_vs_mkt_20d,rel_vs_sec_20d,rel_vs_fr_20d,rel_vs_mkt_60d,rel_vs_sec_60d,rel_vs_fr_60d,corr_60d_mkt,vol_20d_avg,euro_vol_20d,vu_vol_20d,mkt_vol_20d,vol_change_1d,vol_zscore_20,stock_above_200dma,market_drawdown_gt20,high_vol_regime,target_up_60,target_up_20,forward_ret_60,forward_ret_20,Close,prob_up_60,is_test,data_source
2017-02-20,-0.011135260177545514,0.11783211320477616,0.04136801228638887,0.32216699466421206,-0.016428286377190515,0.07770496388280312,0.016346886217571743,0.019711634124346844,0.06937381170623413,0.10914512881364224,0.31616863112088356,0.042992720750261615,0.06459879320909168,0.11340374205848613,0.048702178066776236,0.037191220387145174,0.18665141010777986,64.33737996714807,0.02253829948498096,0.013845434459090786,0.008692865025890173,0.17693250311386854,0.39209195871482827,0.01970600818411875,0.009154009008368862,-0.020105211539287487,0.002495928403525971,0.031421775137076224,0.0467945762247588,0.32878727683905273,-0.0005633876563004847,0.04777953084945308,0.02088560109150417,0.3414514458059206,0.01365907774940811,0.09801145857094107,0.04915656636651988,0.30501980463366696,0.08641033806769993,0.01982065463383509,0.07005258235532308,-0.005426563938369933,-0.007788554080131016,0.020482411194884698,-0.006620282174840675,0.0171471900305451,-0.019284451141708514,0.3485091738912499,34861.1,1045459.8835910797,0.027191831258039676,0.005645919212976138,-0.23284882344585955,-0.6134102093354807,1,0,1,0,0,-0.034720034224561935,-0.05661550702774032,31.96999931335449,,0,local CSV + synthetic indices
2017-02-21,0.0478573898269552,0.15159847572385932,0.10016418522046067,0.38773814198354417,-0.011135260177545514,-0.016428286377190515,0.0171328506415791,0.03927529721941814,0.11486431035658917,0.15668807127771567,0.3758773786235132,0.07475259069930829,0.10340524106993776,0.1591114619463423,0.07273242550786074,0.03751466481849186,0.18949733535651814,70.14263622965379,0.027109922638100133,0.01599245687892138,0.011117465759178755,0.204481029623916,0.5617357784624274,0.05671646345907183,0.046875,0.0009384012289602864,0.008971552080124567,0.04140171340076382,0.042455846896416016,0.3340900811755094,0.014495076442801569,0.060183436213571806,0.03174856464374565,0.3511950452902457,0.021734229833193508,0.11196676688734142,0.06984571043376264,0.3263489424830335,0.1101967623230955,0.0396317088365179,0.09141503951028751,0.05770833832404465,0.030318474786698024,0.06841562057671502,0.05364806080803475,0.061389199500510694,0.03654309669329847,0.3634326251985356,35257.7,1062235.9452180862,0.028798549901994173,0.005305761909125626,0.9019317410356107,-0.14651043537076489,1,0,1,0,0,-0.07910448409989768,-0.08328360100706955,33.5,,0,local CSV + synthetic indices
2017-02-22,0.028358236102202783,0.12950827313800528,0.11164894121190949,0.43422148737863053,0.0478573898269552,-0.011135260177545514,0.048470210761067056,0.04318072878704693,0.1399169830699294,0.18311699902938927,0.41128086156262333,0.08448145670497653,0.12032414996848351,0.1830748046349573,0.09273201815697085,0.0378975106091648,0.1928497880771014,73.07355777250581,0.03252894554194937,0.01894694536501714,0.013582000176932228,0.23875419264588932,0.5860294285070367,0.03599424240944468,0.028358231729535915,0.0,0.019522341695927592,0.05209672717430602,0.05483901186194928,0.35741123789391316,0.016915249853835856,0.06447972653114786,0.03977895560936551,0.36953416332276445,0.026084086779815996,0.12429998234380535,0.09191079705185401,0.3464403733347894,0.07741154596369926,0.005208290794199932,0.06502854660685742,0.05680992934996021,0.019738144160055482,0.07186998560254398,0.07681024948471737,0.08778111404384115,0.06468732405586608,0.380265096040619,36099.95,1092783.8927999497,0.029121161984175383,0.006441156469604512,-0.16594736671317778,-0.34895948302079627,1,0,1,0,0,-0.0978229420533564,-0.11611031334635047,34.45000076293945,,0,local CSV + synthetic indices
2017-02-23,0.009869405000233034,0.058411982837225374,0.13138219522136096,0.4501876306274013,0.028358236102202783,0.0478573898269552,0.07770496388280312,0.041367367349064654,0.14352398561796664,0.1882318184674634,0.4212501983109538,0.07655348709143639,0.11739963757101979,0.1856955411659318,0.09809853993116269,0.039096541403402574,0.19610515071379653,74.05517974487496,0.03740774736913914,0.022490971699081024,0.014916775670058115,0.2708166079642717,0.5299674443780844,0.029318782147787444,0.0229345084530712,-0.01277220411209961,0.01742440669689005,0.06004708124274427,0.06324360678429608,0.3768022024892086,0.013276197741518336,0.058889317589137624,0.05342991518750684,0.38644360677722367,0.016752455349790862,0.10681375509270152,0.10804826737098172,0.35405523361893443,-0.0016350984055188977,-0.04840177225547615,-0.0004773347519122506,0.06813858843706488,0.023333927850379244,0.07795228003385413,0.07338542813819271,0.09613239700846687,0.06374402385017763,0.3685436868431671,37017.05,1127529.1152830124,0.028966457185044783,0.0070668168816727765,0.2604754308835544,-0.15721256512068132,1,0,1,0,0,-0.09456746016709505,-0.10980171227957614,34.790000915527344,,0,local CSV + synthetic indices
2017-02-24,-0.06582353941609254,0.005258230052809898,0.06209156465723553,0.35360267220353836,0.009869405000233034,0.028358236102202783,-0.016428286377190515,-0.028168163364967747,0.06492785730151285,0.10581833039075184,0.3244655617537,0.00465139947825044,0.039507412120611374,0.10299255435100352,0.09579437219182463,0.038397411438605644,0.19772436878097954,58.56818302596543,0.0383247300191709,0.026925522691902754,0.011399207327268148,0.27641920236752876,0.23488909867840665,0.08615388136643619,-0.057971014492753624,-0.008335754754117054,0.002387460730606916,0.05171014457863565,0.06145936755042003,0.375908616999477,0.002950998312453823,0.04784613230599688,0.060484688788823515,0.3864622314641182,-0.008232571150622148,0.07161277107954556,0.09439743051268068,0.3516840082810089,-0.046451914525825755,-0.06635454102673566,-0.04258790225318698,0.0006321971068155019,-0.03230586585544515,0.0016068758684120166,-0.022305944795938615,0.0019186639225294844,-0.03285955926057982,0.3653046463343486,39135.15,1197405.5250745774,0.032946467959892436,0.00706471430860728,0.6448546206555961,0.48898264390489204,1,0,1,0,0,-0.03261536284688449,-0.04461545717705184,32.5,,0,local CSV + synthetic indices
2017-02-27,-0.051384648944386324,-0.03565841676758985,0.03560629177590391,0.2813798367221405,-0.06582353941609254,0.009869405000233034,-0.011135260177545514,-0.07177698892338247,0.008455578395592633,0.04619831272179464,0.25376168004201816,-0.03876290018272288,-0.012599493588541066,0.04441869070483673,0.08643673595843726,0.037426273536261156,0.1983977270812316,50.305959036767916,0.034199596404797646,0.02954713999961241,0.004652456405185235,0.2751332228327608,0.03073266946293979,0.062276943681370954,-0.05632073303843292,0.005230712890625,-0.007040002761903308,0.041706078466709595,0.05224339554819091,0.35812451341835305,-0.007621308339566868,0.040446348469040716,0.056664490433622206,0.36976977156040425,-0.024323755152143467,0.031458354557716506,0.07383241259360318,0.3190882399875379,-0.07736449523429945,-0.06711677132530636,-0.07610476523663057,-0.016637103772287,-0.03822612081769927,-0.021058198657718297,-0.07674467669621254,-0.03770840326539737,-0.08838993483826374,0.41707025248910673,39921.95,1222903.4043893814,0.034465374687539345,0.007394656393401295,-0.2653781197222743,-0.02694579411509455,1,0,1,1,0,0.013623135028935973,-0.003567963936149998,30.82999992370605,,0,local CSV + synthetic indices
2017-02-28,-0.017191098965086082,-0.09552244337807358,0.07256631694051485,0.19762845131372764,-0.051384648944386324,-0.06582353941609254,0.0478573898269552,-0.06981034392516905,-0.012192794674352636,0.025693039459213418,0.22988241651765895,-0.045694663568348726,-0.02683299965458752,0.02539982225299897,0.06194172217948357,0.038353470119785626,0.19907454687037984,47.992033169781955,0.02806249350675274,0.029663676885429906,-0.0016011833786771638,0.26550878104824166,-0.04592237825888408,0.02937291788970942,-0.022580669772240422,0.005514112121785347,-0.01332676312200698,0.01868432880712878,0.04522896196962134,0.33046837344934543,-0.018128890962082256,0.006987844285853528,0.04624547833416459,0.31939111173792023,-0.015297186509871441,-0.0059254999250636375,0.08410319345479134,0.2834701440447518,-0.11420677218520237,-0.08959694345300995,-0.10251028766392711,0.027337354970893513,-0.011536876514276484,0.02632083860635026,-0.1328399221356178,-0.08584169273102416,-0.12176266042419259,0.4263813991821205,39479.4,1214209.0354722976,0.03258043518531728,0.00793155254261976,-0.05108817819556555,-0.08125154512317213,1,0,1,1,1,0.03531363854301395,0.031353230482115135,30.299999237060547,,0,local CSV + synthetic indices
2017-03-01,0.021452210329868215,-0.10159653808285729,0.06834664107305355,0.20662770011567466,-0.017191098965086082,-0.051384648944386324,0.028358236102202783,-0.02898914668497088,0.005751796939785558,0.04483154409422396,0.2537343701289647,-0.020731833525775345,-0.005392197591137182,0.045453727407765765,0.03577812081724008,0.038856253872324054,0.19993924112986172,50.9706091057819,0.023669265806688305,0.02796640507943498,-0.004297139272746673,0.2597842549298634,0.02214066799906122,0.02907920851997515,0.021115186680098864,0.00033004056546656455,-0.0027429276992850804,-0.0035626392895613535,0.045515533168030364,0.3209194267662876,-0.0027639164041092235,-0.012499208553878316,0.04128477281760823,0.29582700689425057,-0.00957965655324955,-0.04047668172525998,0.07981092442556026,0.24622723008692193,-0.09803389879329594,-0.06111985635759731,-0.08909732952897897,0.022831107905023185,-0.01146428335250671,0.02706186825544532,-0.11429172665061293,-0.03959952997124727,-0.0891993067785759,0.4054557120003295,39689.4,1223610.3267569542,0.03245927370591903,0.007922704462469685,-0.09790567459890165,-0.21577351762934208,1,0,1,0,1,-0.0032310273719837745,0.00969308211595088,30.950000762939453,,0,local CSV + synthetic indices
2017-03-02,0.028756019792782084,-0.08479456346167569,0.09041089777934674,0.2730907369214599,0.021452210329868215,-0.017191098965086082,0.009869405000233034,0.01777264296544856,0.030253970242859474,0.07139728768776243,0.2870210117673153,0.006069275077969616,0.02095209394043196,0.07234113753179439,0.01226337469736305,0.03993512146835432,0.2012546854070365,54.78869185774246,0.02207833441007014,0.026163412346535835,-0.004085077936465698,0.2559332250247776,0.11821040523335889,0.020100543151066925,0.01725242583673802,0.011308512616910607,0.010000642565839435,-0.01083326882094493,0.059729800433556024,0.3236650797243479,-0.0014574370922306734,-0.02685805374498662,0.03905889772276239,0.28252985327582714,0.01144669410282484,-0.045483801807316704,0.08658840455538686,0.2555309240981629,-0.07396129464073076,-0.03931076165435898,-0.057936509716689066,0.03068109734579072,0.0038224932239598886,0.05135200005658436,-0.05057434280288797,0.017559812823296994,-0.009439116354367227,0.4297298703027927,39126.95,1209207.0458607674,0.03290485509288712,0.007976310178646476,-0.5432842947092,-0.8216043500593638,1,0,1,0,0,-0.03266329450740524,-0.02952258153968479,31.84000015258789,,0,local CSV + synthetic indices
2017-03-03,-0.00565322316345318,-0.025846171079549785,0.08872076979037824,0.27815903012394183,0.028756019792782084,0.021452210329868215,-0.06582353941609254,0.017482994652546102,0.020171435524564796,0.061838875238869884,0.2772876110955238,0.00031231182619251285,0.013714840960488361,0.06351469333485871,0.0026422464907502885,0.04084356634910091,0.2029015332558688,53.87491559830592,0.020765047667694936,0.025202738224588305,-0.004437690556893369,0.24977764882535616,0.0807575682589145,0.013581816400764434,-0.005653275889232406,0.0,0.002939545798493537,-0.01028846533593697,0.06311361886411837,0.3250730374873383,0.002732174965709877,-0.027070373367674816,0.050889438747665716,0.2674782513723626,-0.0001344161357121898,-0.03768981713676267,0.09328701494480973,0.26057700570792064,-0.015557705743612815,0.011843646057212887,0.0012242022881250314,0.02560715092625987,-0.004566245154431492,0.037831331042712524,-0.04691400736339646,0.01758202441602119,0.010680778751579245,0.42835413901401787,39438.6,1219812.0227913857,0.03292764560998059,0.007942761291248957,-0.21888271806599147,-0.9587749828977246,1,0,1,0,0,-0.04264062183685402,-0.030638059395502237,31.65999984741211,,0,local CSV + synthetic indices
2017-03-06,-0.025584348893880615,0.0006487207156633534,0.052541821864812155,0.20272905298880706,-0.00565322316345318,0.028756019792782084,-0.051384648944386324,-0.008676081564343296,-0.008389322155486711,0.03200727188506325,0.24261379038996167,-0.020779167464167525,-0.011069429359056637,0.03483203092087539,0.0002892691314348994,0.04073836127739261,0.2040746458309397,49.846069730528846,0.017816030902832892,0.02425477713058498,-0.006438746227752088,0.24403644753293588,-0.03437733273163832,0.03630472691683125,-0.01938966054528589,-0.006317143521900591,-0.00350418630338567,-0.006764216279395385,0.06251484149362563,0.3068673692579118,-0.0090514677085205,-0.02847250385732958,0.04317679692410015,0.24307173660786208,-0.006894112853713774,-0.02049894838699806,0.08413773580953876,0.23892138743107494,0.007412936995058739,0.021147669102661415,0.029121224572992932,-0.009973019628813473,-0.031595913944726606,0.009365024940712008,-0.10413831626910475,-0.03619233444226788,-0.04034268361905502,0.4323555510668594,39960.45,1236991.7141328813,0.033572331314131884,0.00796502102388967,1.0469259723964868,-0.5475114067750146,1,0,1,0,1,-0.02755263215264392,0.008427901949043415,30.850000381469727,,0,local CSV + synthetic indices
2017-03-07,-0.009400352173932647,0.008580884131947242,0.05197937174814382,0.1488721158921027,-0.025584348893880615,-0.00565322316345318,-0.017191098965086082,-0.019633025747693766,-0.020088855644955328,0.019917730402344347,0.2290342842014612,-0.024666993898783574,-0.018461940790118536,0.02409604310040203,-0.0004649584382513394,0.040826748708558736,0.20503276643364465,48.44912670706325,0.014259516745143778,0.022439858732468353,-0.008180341987324575,0.23649062165843426,-0.08494567566391621,0.03926704135832185,-0.009721358991436472,0.0003241565237658504,-0.0013608231912045632,0.005281311338978467,0.060455483091963025,0.28966202873047986,-0.004818464732873506,-0.015302297556295197,0.039437565652806095,0.21826371949766332,-0.004049865475100001,-0.009311042116739277,0.0830782993526531,0.214538996233943,0.0032995727929687746,0.017891926248686518,0.02388318168824244,-0.008476111343819204,-0.031098927604509274,0.012541806095337726,-0.14078991283837716,-0.06566688034184032,-0.06939160360556063,0.42009187590053687,40353.95,1250022.2810750962,0.03358199054356132,0.008006436289271227,-0.13432225900044947,-0.6853706477611914,1,0,1,1,0,0.01178014016488338,-0.00032722611569124815,30.559999465942383,,0,local CSV + synthetic indices
2017-03-08,-0.005890070082441801,-0.018416856020306738,0.047586150165955576,0.13996246780677235,-0.009400352173932647,-0.025584348893880615,0.021452210329868215,-0.02183015272092237,-0.028011119703931664,0.011405729263427755,0.21996022068162713,-0.02502071011559648,-0.021985147136308503,0.017343365753591966,-0.006318909747834223,0.040552777677202334,0.20620260038479543,47.55821934341969,0.010771696007186186,0.020212590553441576,-0.00944089454625539,0.2285186972576396,-0.12257692714023721,0.02304150040410302,-0.007189582286291405,0.0013089305047901852,-0.007894633295268405,8.8153525402479e-05,0.050180441556331834,0.2677027725136756,-0.006227607147567649,-0.0187224388580024,0.034466966694100654,0.19372744480689463,-0.006735960008467878,-0.0064665743257388275,0.07823725091828804,0.18255822388508625,-0.018505009545709217,-0.01195028169456791,0.0003055828376956615,-0.0025942913903762577,-0.03065110075233246,0.013119183471854923,-0.12774030470690323,-0.042595756078313896,-0.05376497700012228,0.4208542262464507,40272.4,1248749.3244110108,0.03362417209651884,0.008348866701779173,-0.2529267371601208,-0.8718673944949864,1,0,1,1,1,0.06319953852579285,0.00855828792362745,30.3799991607666,,0,local CSV + synthetic indices
2017-03-09,-0.011191481143750459,-0.05653259270519306,0.035862109519919194,0.12299065725821712,-0.005890070082441801,-0.009400352173932647,0.028756019792782084,-0.021434572748133984,-0.04048546796331942,-0.0018739367475421043,0.2046888708186161,-0.02959238083160798,-0.029888072367593166,0.005722810896474195,-0.019468187496350264,0.04024069456646995,0.20695061993778618,45.84343333538705,0.0070361015566188,0.017760308026887852,-0.010724206470269051,0.2214881413341273,-0.18278842252888317,0.01165108067424149,-0.011516896385339025,0.00032917146669161223,-0.005083795830951643,-0.014848241074199131,0.04503012176429033,0.24876180968453188,-0.004991755861702418,-0.022195648545035085,0.028916048673901074,0.18068434542409273,-0.009381734393906105,-0.026926120079777904,0.07765729910746644,0.15742491686392235,-0.04168435163099393,-0.02960647262541516,-0.03433694416015798,-0.009168012244371138,-0.04179518958754724,0.006946060846018121,-0.12577115242631476,-0.03443425960570523,-0.05769368816587561,0.428270237264473,39989.8,1241175.1169578552,0.03376046129588296,0.008494290325626548,-0.24516618223177056,-0.9911725308872619,1,0,1,1,1,0.08388814013163803,0.0003328266730788787,30.040000915527344,,0,local CSV + synthetic indices
2017-03-10,0.04693742692706815,-0.006632934512798783,0.11762623498405511,0.1674090474749368,-0.011191481143750459,-0.005890070082441801,-0.00565322316345318,0.025900365208048726,-0.0007307385843944303,0.04207399531429856,0.2592114242087833,0.013017190627367281,0.01413528031786404,0.050747876207973386,-0.025958762366794286,0.04283603584288609,0.20837045149466005,53.35481394850877,0.0073337224201484,0.015037991490848225,-0.007704269070699825,0.20003343175852337,-0.0036530822771496142,0.05405401635455894,0.04693741026763072,0.0,0.0025646548170499273,-0.01521648311961632,0.05375769832349797,0.23390321817469095,0.0038989131668163424,-0.021057915341161748,0.043824584159097846,0.17622275693399292,0.008963288434665762,-0.018072191284217665,0.09113074736671889,0.15431719825375345,0.008583548606817537,0.011439256771418882,0.014424980828362965,0.06386853666055714,0.026495487617336222,0.07380165082495727,-0.06649417069975416,0.013091849221183338,-0.00881370945905613,0.4166825714646154,37223.35,1166894.7351264954,0.034255467891883315,0.008294707097376985,0.804453373514147,-0.5752441288212063,1,0,1,1,0,0.03783782664086788,-0.04451517259324789,31.450000762939453,,0,local CSV + synthetic indices
2017-03-13,-0.018759991268273546,0.00032415007496333637,0.079020943976992,0.14721190893868452,0.04693742692706815,-0.011191481143750459,-0.025584348893880615,0.006588813181021225,-0.022984874372238506,0.020657899880824226,0.23373377654721694,-0.004903795025637092,-0.004426246320609728,0.029782514792116466,-0.029380107513614306,0.04466949703058187,0.20876326601819506,50.21624521365293,0.006353134711088259,0.013531025097229818,-0.007177890386141559,0.18222359255528883,-0.12613555714672153,0.025599510690299497,-0.02031744094122035,0.0015898008218640733,-0.0006479410335968883,-0.012393808680652874,0.053944291124363275,0.2163897724291426,-0.001614843827665302,-0.013711394459886783,0.044596851692783046,0.1679349961745742,0.0044211792915866965,-0.006884260404922515,0.10169998055173557,0.1676382000626726,0.01271795875561621,0.007208410479885852,0.01403554453485012,0.025076652852628722,-0.022679036574743572,0.03442409228420895,-0.06917786349045807,-0.020426291123988083,-0.02072308723588967,0.4364533845016751,33944.45,1074866.0780527114,0.03458638592869113,0.008291083742067495,-0.2824271664501763,-0.7199084893045544,1,0,1,1,0,0.03175628932360075,-0.040181398163368076,30.86000061035156,,0,local CSV + synthetic indices
2017-03-14,-0.01652623473328152,-0.00687168573050867,0.043313850206816884,0.13755619602088465,-0.018759991268273546,0.04693742692706815,-0.009400352173932647,-0.008688268312500802,-0.041043945705311,0.0022985259050161133,0.21174132279684965,-0.01753542030853472,-0.018928463468429024,0.012257399316961903,-0.032639256006515294,0.04519755771520262,0.20896249119265042,47.60919105758978,0.004152915671890222,0.011837302845755562,-0.00768438717386534,0.17103903071036158,-0.2399683015908519,0.02240521875717416,-0.01684484754217406,0.0003240514803646845,-2.916566085231498e-05,-0.011076863329184117,0.05464927776368245,0.20946461881380984,-0.009576223045097865,-0.018426637503459742,0.03188412612711011,0.1484638999725425,-0.007945225135170375,-0.010768534180983558,0.08329312197766137,0.15756411048017926,0.004205177598675447,0.003896848450474888,0.011554951772951072,-0.011335427556865563,-0.03997927177084448,0.011429724079706771,-0.0719084227929252,-0.020007914459294618,-0.010907703951657854,0.4441242977115016,31393.3,1001267.5002750397,0.03474465531675034,0.008278801014387396,-0.36953710886992497,-0.8518259009705558,1,0,1,1,0,0.04909386072315636,-0.035914313085075644,30.350000381469727,,0,local CSV + synthetic indices
2017-03-15,-0.007907703329714133,-0.008887326702774034,-0.01278679815970718,0.11933092709573034,-0.01652623473328152,-0.018759991268273546,-0.005890070082441801,-0.01478958889499793,-0.048040555879496405,-0.006513211895029736,0.20067077299676428,-0.020799341891588607,-0.024206438377627704,0.00408531156112657,-0.033750117345191843,0.043623018019252946,0.20854226485184357,46.388679928347486,0.0016806043706334073,0.009881444740048883,-0.008200840369415475,0.1735587643183438,-0.2767970610310396,0.011291934430283536,-0.008234518938539147,0.00032949682886785237,-0.0020754661705625344,-0.005276361488447234,0.042908948456158,0.19936676025583377,-0.010137213555660662,-0.02228825162720771,0.008503822479688505,0.13162063041524674,-0.006272877908778618,-0.010307332158333016,0.06076839770194309,0.13574892885584533,-0.0036109652143268,0.0014200054555589814,0.013400924924433677,-0.05569574661586518,-0.07355519586165027,-0.021290620639395685,-0.08003583316010343,-0.016418001760114986,-0.012289703319516398,0.44578000751705316,28443.95,911134.8365528106,0.03316999754187202,0.008202168689909268,-0.0666529942575882,-0.7934286563889437,1,0,1,1,0,0.053138456837225956,-0.04118238836661736,30.11000061035156,,0,local CSV + synthetic indices
2017-03-16,0.024576497310135892,0.026963999482070955,-0.06145422138943968,0.1413243688414958,-0.007907703329714133,-0.01652623473328152,-0.011191481143750459,0.0041010032162405174,-0.021520224103115715,0.01652804780799677,0.22848165169972035,0.002670579992034794,-0.00020344055502952152,0.02760314724223001,-0.025516583727422493,0.03888508771296473,0.2085073838825917,50.59433874361056,0.0016192446462825717,0.008039383896916661,-0.00642013925063409,0.1714710352246074,-0.12550355268414093,0.02884925052328445,0.024576544540612266,0.0,0.002396493754666551,0.002202480289932307,0.035269134388715706,0.19154009030295716,-0.0013767794193980665,-0.018736115292103617,-0.011299985739519736,0.12360453507824021,0.003814624456432769,0.0028766964931041805,0.030982290744667962,0.12908360096123617,0.024761519192138648,0.024087302988966774,0.04570011477417457,-0.09672335577815538,-0.09243651213410764,-0.05015423564991994,-0.05021572146146136,0.012240767880259629,0.017719833763255588,0.44329808148821864,23008.85,731041.53339262,0.028652640199826104,0.008013140790109471,0.56811689738519,-0.7722505289994293,1,0,1,1,0,0.011021102548748773,-0.1115073152392706,30.850000381469727,,0,local CSV + synthetic indices
2017-03-17,-0.010048590214245201,-0.028934840861969957,-0.05536657488678065,0.1412555904506103,0.024576497310135892,-0.007907703329714133,0.04693742692706815,-6.5471243073989e-05,-0.028595035398462865,0.0050284593338212336,0.214379331405385,-0.006066677973210366,-0.009282859116782838,0.01658840841851128,-0.028531432143717894,0.034613262189859384,0.20830342676100044,48.86496311617383,0.0007906497993714596,0.006654920664910246,-0.005864270865538786,0.17236940421922117,-0.1658939156168073,0.018009205236452518,-0.010048604930604351,0.0,-0.0030274924547299964,-0.003387646829547397,0.021578470546691264,0.18652812340938496,-0.0010760541670191692,-0.02359891144445192,-0.025539595276021343,0.11484911615231397,0.0034098039496048838,-0.0026432864817412804,0.009910847846223092,0.14343330584387703,-0.02554719403242256,-0.026291554380228677,-0.005335929417518037,-0.07694504543347191,-0.06527742273300374,-0.029826979610759308,-0.04527253295877465,-0.0021777153932667215,0.026406474298296345,0.4458502295725578,22273.4,706690.5592524528,0.02853389102200617,0.007825835827906328,-0.5507601765571358,-1.3356785689516126,1,0,1,1,0,0.02554022488171781,-0.15913552725713798,30.540000915527344,,0,local CSV + synthetic indices
2017-03-20,-0.012442672051604431,-0.02268302832286495,-0.05661550702774032,0.11703710201033846,-0.010048590214245201,0.024576497310135892,-0.018759991268273546,-0.007959975690054466,-0.037912456443884746,-0.008286151851191192,0.1974598269138388,-0.015132972489731555,-0.019592252503418117,0.0037842640170051567,-0.03019281482585845,0.03079377213760326,0.20746506580410018,46.75524316207155,-0.000883999022192551,0.0052142153612212165,-0.006098214383413768,0.17564679347485543,-0.21584485371953038,0.012599504974726998,-0.012442732702147097,0.0,0.00032439509645687536,-0.002417976341603678,0.019365602033489804,0.1805172851701855,-0.005515038225238467,-0.027413225020555765,-0.030367502676915792,0.10093733208495381,-0.004675221498288029,-0.011675708919341776,-0.008355656251996635,0.13709439053583483,-0.020265051981261273,-0.011007319403523175,0.004730196697690814,-0.07598110906123012,-0.048259850775743685,-0.026248004350824528,-0.06348018315984705,-0.020057288525496375,0.016099769925384644,0.44698950877757027,21722.75,688616.5842691421,0.02855523912963228,0.007820756822045288,-0.1905801621958827,-1.3345631901251176,1,0,1,1,0,0.025530451528157583,-0.09151201318284374,30.15999984741211,,0,local CSV + synthetic indices
2017-03-21,0.018236000502653837,0.011861586560989013,-0.08328360100706955,0.1348854160559423,-0.012442672051604431,-0.010048590214245201,-0.01652623473328152,0.007744266631831698,-0.01598900351280086,0.008141269711766208,0.21701841850480497,0.002311863318535279,-0.001550595439107516,0.021204659853924168,-0.023550885805538657,0.024522361346274835,0.20719035622136373,50.11248079968543,-0.0007258168607895635,0.003951502122793914,-0.0046773189835834774,0.16535231932959144,-0.09669657841890011,0.02670139105405641,0.017898541823439196,0.0003315725773352088,0.005139707618622147,0.002738549118041167,0.015494283334419157,0.18178684383242394,0.0032386710154159726,-0.014829120341306123,-0.041126132027496376,0.10150259477737644,0.011145058676979458,0.007342788539876022,-0.01863297825554089,0.15359085126759253,0.009123037442947846,0.004518798021112991,0.026690706902295136,-0.09877788434148871,-0.06465062275152866,-0.042157468979573176,-0.04690142777648165,-0.018705435211650245,0.033382821278565844,0.4491041570463788,20516.8,647282.887962532,0.026606659764801678,0.007668327198445157,0.2905587668593448,-1.0953391723960777,1,0,1,1,0,0.007163811750815041,-0.09475744222383775,30.709999084472656,,0,local CSV + synthetic indices
2017-03-22,-0.008466260585477392,0.011291899009842066,-0.11611031334635047,0.14173226988773346,0.018236000502653837,-0.012442672051604431,-0.007907703329714133,-0.0030122418049997046,-0.018027013054964014,-0.001698244122539827,0.20450951375279525,-0.005057106890147378,-0.00905962368278257,0.012060430365790298,-0.015060136021276538,0.016628531690289883,0.20655854470984902,48.553916689299676,-0.0012923298742468236,0.002929727802703527,-0.00422205767695035,0.13700254879043552,-0.13158158891291036,0.016748712931197018,-0.008466243219937488,0.0,-0.0038268437288491164,0.000978722866435744,-0.007762651162900647,0.17403237660230952,-0.002018716862575154,-0.006749104971334519,-0.05897942501728792,0.1020431681347711,-0.001459940844993235,0.012221670614360969,-0.04497662855211404,0.14623399721945174,0.010313176143406322,-0.0009297716045189031,0.018041003981176584,-0.10834766218344982,-0.07113368479423643,-0.057130888329062546,-0.03230010671457606,-0.004501727331718275,0.039689101752962364,0.4535188104204583,19467.75,610198.7146621704,0.025558543435974832,0.006401597020134099,-0.2950134368468199,-1.1336449317983144,1,0,1,0,0,-0.02988502000527571,-0.11330051306937516,30.450000762939453,,0,local CSV + synthetic indices
